1636445795.3328547,0.06903696060180664,1.037,0.899,1.086,0,0,0
1636445795.4017732,0.06891798973083496,1.034,0.876,1.062,0,0,0
1636445795.4707248,0.06894040107727051,1.006,0.87,1.042,0,0,0
1636445795.5396967,0.0689854621887207,0.979,0.851,1.009,0,0,0
1636445795.6085892,0.06889224052429199,0.954,0.832,1.013,0,0,0
1636445795.6774867,0.06889986991882324,0.951,0.81,0.987,0,0,0
1636445795.7465563,0.06906628608703613,0.921,0.806,0.961,0,0,0
1636445795.8155065,0.06894755363464355,0.905,0.78,0.935,0,0,0
1636445795.884411,0.06894230842590332,0.898,0.763,0.92,0,0,0
1636445795.9558766,0.07143664360046387,0.874,0.738,0.896,0,0,0
1636445796.0252259,0.06934618949890137,0.85,0.721,0.872,0,0,0
1636445796.094597,0.06937503814697266,0.824,0.697,0.853,0,0,0
1636445796.1638148,0.06921529769897461,0.811,0.683,0.833,0,0,0
1636445796.2329824,0.06917357444763184,0.783,0.662,0.813,0,0,0
1636445796.3020957,0.0689687728881836,0.769,0.642,0.789,0,0,0
1636445796.3714468,0.06934523582458496,0.746,0.63,0.767,0,0,0
1636445796.440781,0.06933140754699707,0.722,0.61,0.751,0,0,0
1636445796.5100513,0.06936812400817871,0.701,0.593,0.722,0,0,0
1636445796.5792942,0.06923508644104004,0.684,0.572,0.712,0,0,0
1636445796.6484177,0.06917142868041992,0.669,0.558,0.688,0,0,0
1636445796.717399,0.0689995288848877,0.647,0.521,0.666,0,0,0
1636445796.7863874,0.06897640228271484,0.612,0.502,0.624,0,0,0
1636445796.8554,0.06901741027832031,0.59,0.484,0.607,0,0,0
1636445796.9243412,0.06895184516906738,0.563,0.464,0.586,0,0,0
1636445796.9932773,0.0689249038696289,0.546,0.449,0.566,0,0,0
1636445797.0626113,0.06933379173278809,0.523,0.43,0.54,0,0,0
1636445797.131561,0.0689551830291748,0.502,0.411,0.52,0,0,0
1636445797.2005854,0.06900453567504883,0.483,0.391,0.499,0,0,0
1636445797.2695148,0.06894564628601074,0.462,0.373,0.473,0,0,0
1636445797.338464,0.06894850730895996,0.443,0.356,0.452,0,0,0
1636445797.4073734,0.06890463829040527,0.42,0.337,0.431,0,0,0
1636445797.4763167,0.06894564628601074,0.405,0.318,0.408,0,0,0
1636445797.545649,0.0693352222442627,0.376,0.279,0.386,0,0,0
1636445797.6150062,0.06935954093933105,0.335,0.261,0.367,0,0,0
1636445797.684369,0.06939005851745605,0.308,0.239,0.321,0,0,0
1636445797.7535226,0.06912446022033691,0.287,0.219,0.296,0,0,0.06843185424804688
1636445797.8227365,0.06921219825744629,0.255,0.203,0.3,0,0,0.06843280792236328
1636445797.8923464,0.0693364143371582,0.22,0.193,0.324,0,0,0.06850481033325195
1636445797.9621334,0.06986045837402344,0.196,0.191,0.365,0,0,0.0691673755645752
1636445798.0321636,0.06993341445922852,0.175,0.196,0.448,0,0,0.06943178176879883
1636445798.1016223,0.06971073150634766,0.162,0.212,0.552,0,0,0.06910133361816406
1636445798.1708775,0.06930756568908691,0.155,0.239,0.724,0,0,0.06867718696594238
1636445798.2403235,0.06943511962890625,0.159,0.275,2,0,0,0.06862783432006836
1636445798.309435,0.06911444664001465,0.166,0.385,2,0,0,0.06849193572998047
1636445798.3785355,0.06910133361816406,0.2,0.47,2,0,0,0.06845617294311523
1636445799.2043235,0.8257942199707031,0.226,0.591,2,0.7557353973388672,1.5114707946777344,0.06841230392456055
1636445799.273652,0.06932616233825684,2,2,2,0,0,0
1636445799.3433082,0.0696566104888916,2,2,2,0,0,0
1636445799.412719,0.06940793991088867,2,2,2,0,0,0
1636445799.4821959,0.06943678855895996,2,2,2,0,0,0
1636445799.5514262,0.06929945945739746,2,2,2,0,0,0
1636445799.6208577,0.06926250457763672,2,2,2,0,0,0
1636445799.6903737,0.06950902938842773,2,2,2,0,0,0
1636445799.7598119,0.06944036483764648,2,2,2,0,0,0
1636445799.8291194,0.06939816474914551,2,2,2,0,0,0
1636445799.898308,0.06923317909240723,2,2,2,0,0,0
1636445799.9673746,0.0690910816192627,2,2,2,0,0,0
1636445800.0364022,0.06901788711547852,2,2,2,0,0,0
1636445800.1054616,0.0690622329711914,2,2,2,0,0,0
1636445800.1744244,0.0689232349395752,2,2,2,0,0,0
1636445800.2434437,0.06905508041381836,2,2,2,0,0,0
1636445800.312454,0.06901144981384277,2,2,2,0,0,0
1636445800.3814414,0.06899404525756836,2,2,2,0,0,0
1636445800.450423,0.06897783279418945,2,2,2,0,0,0
1636445800.5196202,0.06915426254272461,2,2,2,0,0,0
1636445800.5889354,0.0692594051361084,2,2,2,0,0,0
1636445800.6581542,0.06931209564208984,2,2,2,0,0,0
1636445800.7272427,0.06908178329467773,2,2,2,0,0,0
1636445800.7961626,0.06893229484558105,2,2,2,0,0,0
1636445800.8651605,0.06899595260620117,2,2,2,0,0,0
1636445800.9341109,0.06895303726196289,2,2,2,0,0,0
1636445801.0030885,0.06896543502807617,2,2,2,0,0,0
1636445801.0745265,0.0714421272277832,2,2,2,0,0,0
1636445801.1434948,0.06897091865539551,2,2,2,0,0,0
1636445801.2125926,0.06909322738647461,2,2,2,0,0,0
1636445801.2816029,0.06901407241821289,2,2,2,0,0,0
1636445801.3506002,0.06898164749145508,2,2,2,0,0,0
1636445801.4196246,0.06902289390563965,2,2,2,0,0,0
1636445801.4911246,0.07151269912719727,2,2,2,0,0,0
1636445801.560569,0.06943821907043457,2,2,2,0,0,0
1636445801.6300635,0.06949305534362793,2,2,2,0,0,0
1636445801.6993313,0.06927847862243652,2,2,2,0,0,0
1636445801.7683992,0.06906437873840332,2,2,2,0,0,0
1636445801.8376155,0.06907820701599121,2,2,2,0,0,0
1636445801.906942,0.0693199634552002,2,0.308,2,0,0,0
1636445801.9765017,0.06954622268676758,2,2,2,0,0,0
1636445802.0461388,0.06972551345825195,0.435,2,2,0,0,0
1636445802.1155381,0.06940317153930664,2,0.235,2,0,0,0
1636445802.1869988,0.07151556015014648,2,2,2,0,0,0
1636445802.2561834,0.06918048858642578,2,2,2,0,0,0
1636445802.3254519,0.06926488876342773,2,2,2,0,0,0
1636445802.4002714,0.07484054565429688,2,2,2,0,0,0
1636445802.4693298,0.06905245780944824,2,2,2,0,0,0
1636445802.5383625,0.06904220581054688,2,2,2,0,0,0
1636445802.6073139,0.0689399242401123,2,2,2,0,0,0
1636445802.6767454,0.06942248344421387,2,2,2,0,0,0
1636445802.7461627,0.06942152976989746,2,2,2,0,0,0
1636445802.815569,0.06941080093383789,2,2,2,0,0,0
1636445802.884784,0.06924557685852051,2,0.211,2,0,0,0
1636445802.9539018,0.0690915584564209,2,2,2,0,0,0
1636445803.0234277,0.06937932968139648,2,2,2,0,0,0
1636445803.0929077,0.06948328018188477,2,2,2,0,0,0
1636445803.162269,0.06928825378417969,2,2,2,0,0,0
1636445803.233638,0.07152366638183594,2,2,2,0,0,0
1636445803.3028548,0.06927180290222168,2,2,2,0,0,0
1636445803.3718684,0.06899857521057129,2,2,2,0,0,0
1636445803.4409409,0.06909704208374023,2,2,2,0,0,0
1636445803.5101013,0.06915640830993652,2,2,2,0,0,0
1636445803.5791447,0.0690460205078125,2,2,2,0,0,0
1636445803.648046,0.06890511512756348,2,0.0,2,0,0,0
1636445803.7169836,0.06893229484558105,2,2,2,0,0,0
1636445803.78588,0.06890249252319336,2,2,2,0,0,0
1636445803.8548076,0.06892013549804688,2,2,2,0,0,0
1636445803.923728,0.06891918182373047,2,2,2,0,0,0
1636445803.9927857,0.06906986236572266,2,2,2,0,0,0
1636445804.0622127,0.0693807601928711,2,2,2,0,0,0
1636445804.133355,0.07118749618530273,2,2,2,0,0,0
1636445804.2024822,0.0691225528717041,2,2,2,0,0,0
1636445804.271928,0.06944751739501953,2,2,2,0,0,0
1636445804.34154,0.06960368156433105,2,2,2,0,0,0
1636445804.410935,0.06940340995788574,2,2,2,0,0,0
1636445804.4824615,0.07153201103210449,2,2,2,0,0,0
1636445804.5516798,0.06908965110778809,2,2,2,0,0,0
1636445804.6209803,0.0692741870880127,2,2,2,0,0,0
1636445804.6904006,0.06942868232727051,2,2,2,0,0,0
1636445804.759853,0.06952857971191406,2,2,2,0,0,0
1636445804.8312116,0.07141733169555664,2,2,2,0,0,0
1636445804.9003506,0.06913423538208008,2,2,2,0,0,0
1636445804.9694355,0.06908607482910156,2,2,2,0,0,0
1636445805.0385752,0.06913900375366211,2,2,1.281,0,0,0
1636445805.1077247,0.06914854049682617,2,2,1.276,0,0,0
1636445805.17905,0.07127070426940918,2,2,1.248,0,0,0
1636445805.2480593,0.06906819343566895,2,2,1.24,0,0,0
1636445805.317151,0.0690925121307373,2,2,1.227,0,0,0
1636445805.3861551,0.06898617744445801,2,2,1.208,0,0,0
1636445805.4551477,0.06900691986083984,2,2,1.197,0,0,0
1636445805.5241501,0.06900358200073242,2,2,1.183,0,0,0
1636445805.5932593,0.06911349296569824,2,2,1.194,0,0,0
1636445805.662263,0.06899595260620117,2,2,1.168,0,0,0
1636445805.7312505,0.06898784637451172,2,2,1.163,0,0,0
1636445805.800629,0.06938648223876953,2,2,1.133,0,0,0
1636445805.8699605,0.06933307647705078,2,2,1.123,0,0,0
1636445805.9394627,0.06950020790100098,2,2,1.113,0,0,0
1636445806.0086071,0.06911277770996094,2,2,1.11,0,0,0
1636445806.0785022,0.06992602348327637,2,2,1.092,0,0,0
1636445806.1481078,0.06945919990539551,2,2,1.092,0,0,0
1636445806.2180169,0.06997466087341309,2,1.259,1.068,0,0,0
1636445806.2895443,0.07144999504089355,2,1.212,1.057,0,0,0
1636445806.3591917,0.06973743438720703,2,1.222,1.041,0,0,0
1636445806.428335,0.06920671463012695,2,1.222,1.037,0,0,0
1636445806.4974189,0.06908679008483887,2,1.188,1.025,0,0,0
1636445806.5664942,0.06906723976135254,2,1.163,0.994,0,0,0
1636445806.6375751,0.07109856605529785,2,1.121,0.987,0,0,0
1636445806.7065356,0.06894159317016602,2,1.1,0.974,0,0,0
1636445806.7754705,0.0689394474029541,2,1.093,0.96,0,0,0
1636445806.8444378,0.06896185874938965,2,1.08,0.947,0,0,0
1636445806.9135656,0.06907916069030762,2,1.065,0.941,0,0,0
1636445806.9827702,0.06926107406616211,2,1.024,0.932,0,0,0
1636445807.0517833,0.06900739669799805,2,1.029,0.906,0,0,0
1636445807.120776,0.06899762153625488,2,0.989,0.892,0,0,0
1636445807.1897082,0.06893157958984375,2,0.971,0.877,0,0,0
1636445807.258646,0.06893563270568848,2,0.96,0.872,0,0,0
1636445807.3275595,0.06891655921936035,2,0.938,0.857,0,0,0
1636445807.396497,0.06894493103027344,2,0.897,0.835,0,0,0
1636445807.4654388,0.06893515586853027,2,0.875,0.823,0,0,0
1636445807.5344062,0.06899833679199219,2,0.871,0.807,0,0,0
1636445807.6034706,0.06903481483459473,2,0.857,0.795,0,0,0
1636445807.6725273,0.0690615177154541,2,0.837,0.776,0,0,0
1636445807.7414627,0.06893348693847656,1.251,0.823,0.766,0,0,0
1636445807.8104281,0.06896352767944336,1.231,0.807,0.755,0,0,0
1636445807.8796253,0.06920075416564941,1.193,0.794,0.734,0,0,0
1636445807.9489913,0.0693655014038086,1.157,0.779,0.72,0,0,0
1636445808.0188627,0.06986761093139648,1.112,0.754,0.701,0,0,0
1636445808.0882874,0.06934428215026855,1.128,0.736,0.696,0,0,0
1636445808.1575172,0.06931519508361816,1.115,0.735,0.676,0,0,0
1636445808.2268417,0.06931543350219727,1.095,0.695,0.65,0,0,0
1636445808.2967365,0.06966257095336914,1.056,0.681,0.635,0,0,0
1636445808.3665729,0.06993269920349121,1.018,0.656,0.622,0,0,0
1636445808.4359424,0.06945085525512695,0.993,0.636,0.608,0,0,0
1636445808.5051987,0.06925749778747559,0.96,0.625,0.59,0,0,0
1636445808.5744314,0.06926870346069336,0.933,0.599,0.575,0,0,0
1636445808.6435497,0.06913399696350098,0.876,0.587,0.559,0,0,0
1636445808.712665,0.06911849975585938,0.866,0.567,0.542,0,0,0
1636445808.7817578,0.06908917427062988,0.848,0.553,0.529,0,0,0
1636445808.850759,0.06900191307067871,0.826,0.532,0.503,0,0,0
1636445808.9198208,0.06905627250671387,0.793,0.515,0.493,0,0,0
1636445808.988839,0.0690152645111084,0.772,0.478,0.474,0,0,0
1636445809.058174,0.06934714317321777,0.743,0.461,0.441,0,0,0
1636445809.1271365,0.06895184516906738,0.715,0.441,0.426,0,0,0
1636445809.196113,0.06897449493408203,0.687,0.42,0.408,0,0,0
1636445809.2650788,0.06897211074829102,0.664,0.402,0.391,0,0,0
1636445809.3341072,0.0690460205078125,0.628,0.384,0.375,0,0,0
1636445809.4031208,0.06900763511657715,0.603,0.367,0.357,0,0,0
1636445809.4721205,0.06895232200622559,0.561,0.349,0.34,0,0,0
1636445809.5414135,0.0693359375,0.54,0.33,0.321,0,0,0
1636445809.6109142,0.06950116157531738,0.509,0.306,0.305,0,0,0
1636445809.6805248,0.06960391998291016,0.475,0.287,0.285,0,0,0
1636445809.7517433,0.07122993469238281,0.444,0.269,0.264,0,0,0.0706937313079834
1636445809.820909,0.06916379928588867,0.434,0.24,0.214,0,0,0.06847453117370605
1636445809.8902388,0.06919217109680176,0.477,0.243,0.191,0,0,0.06857943534851074
1636445809.9596436,0.0694124698638916,0.562,0.256,0.182,0,0,0.06882238388061523
1636445810.0290744,0.06940197944641113,0.699,0.282,0.175,0,0,0.0688169002532959
1636445810.0986009,0.06962823867797852,0.878,0.325,0.181,0,0,0.06897139549255371
1636445810.1677938,0.06926155090332031,1.121,0.382,0.19,0,0,0.06869125366210938
1636445810.236939,0.06912899017333984,2,0.458,0.203,0,0,0.06848788261413574
1636445810.3059638,0.06902694702148438,2,0.552,0.22,0,0,0.06844115257263184
1636445811.0643601,0.7583990097045898,2,0.666,0.247,0.6884312629699707,1.3768625259399414,0.06845259666442871
1636445811.133738,0.06938052177429199,2,2,2,0,0,0
1636445811.2029846,0.0692436695098877,2,2,2,0,0,0
1636445811.2722242,0.0691215991973877,2,2,2,0,0,0
1636445811.3412821,0.06917643547058105,2,2,2,0,0,0
1636445811.410518,0.06909799575805664,2,2,2,0,0,0
1636445811.479812,0.06929755210876465,2,2,2,0,0,0
1636445811.5490806,0.0692601203918457,2,2,2,0,0,0
1636445811.6182375,0.06925487518310547,2,2,2,0,0,0
1636445811.6873734,0.06913089752197266,2,2,2,0,0,0
1636445811.7564092,0.06907844543457031,2,2,2,0,0,0
1636445811.8254387,0.0690310001373291,2,2,2,0,0,0
1636445811.8943496,0.06891608238220215,2,2,2,0,0,0
1636445811.9632607,0.06891107559204102,2,2,2,0,0,0
1636445812.0322256,0.06891155242919922,2,2,2,0,0,0
1636445812.10116,0.06901741027832031,2,2,2,0,0,0
1636445812.1700878,0.06889677047729492,2,2,2,0,0,0
1636445812.239011,0.06891775131225586,2,2,2,0,0,0
1636445812.3079143,0.06891798973083496,2,2,2,0,0,0
1636445812.3768651,0.068939208984375,2,2,2,0,0,0
1636445812.4478943,0.07103753089904785,2,2,2,0,0,0
1636445812.516989,0.06909036636352539,2,2,2,0,0,0
1636445812.585905,0.06892132759094238,2,2,2,0,0,0
1636445812.655305,0.06940293312072754,2,2,2,0,0,0
1636445812.724633,0.06931924819946289,2,2,2,0,0,0
1636445812.7940085,0.0693826675415039,2,2,2,0,0,0
1636445812.863297,0.06928682327270508,2,2,2,0,0,0
1636445812.934742,0.0714578628540039,2,2,2,0,0,0
1636445813.0063672,0.0714271068572998,2,2,2,0,0,0
1636445813.0763235,0.06998753547668457,2,2,2,0,0,0
1636445813.1459842,0.06974673271179199,2,2,2,0,0,0
1636445813.2154193,0.06943440437316895,2,2,2,0,0,0
1636445813.2847307,0.06939530372619629,2,2,2,0,0,0
1636445813.354003,0.06923556327819824,2,2,2,0,0,0
1636445813.4235492,0.06955695152282715,2,2,2,0,0,0
1636445813.4927735,0.06921768188476562,2,2,2,0,0,0
1636445813.5619376,0.06917214393615723,2,2,2,0,0,0
1636445813.6311374,0.06920099258422852,2,2,2,0,0,0
1636445813.7024164,0.0712747573852539,2,2,2,0,0,0
1636445813.7715757,0.06915855407714844,2,2,2,0,0,0
1636445813.8407452,0.06917667388916016,2,2,2,0,0,0
1636445813.9098387,0.06908535957336426,0.0,2,2,0,0,0
1636445813.978971,0.0691378116607666,2,2,2,0,0,0
1636445814.0487285,0.06976008415222168,2,2,2,0,0,0
1636445814.1183174,0.06958699226379395,2,2,2,0,0,0
1636445814.1879487,0.06963324546813965,2,2,2,0,0,0
1636445814.257291,0.06934523582458496,2,2,2,0,0,0
1636445814.3266883,0.06939530372619629,2,2,2,0,0,0
1636445814.396109,0.06927156448364258,2,2,2,0,0,0
1636445814.465758,0.06966018676757812,2,2,2,0,0,0
1636445814.53532,0.06955599784851074,2,2,2,0,0,0
1636445814.6048477,0.06960177421569824,2,2,2,0,0,0
1636445814.6741292,0.06934475898742676,2,2,2,0,0,0
1636445814.7433345,0.06920814514160156,2,2,2,0,0,0
1636445814.8125591,0.06922245025634766,2,2,2,0,0,0
1636445814.881681,0.06912016868591309,2,2,2,0,0,0
1636445814.9507618,0.0690925121307373,2,2,2,0,0,0
1636445815.0198543,0.06908488273620605,2,2,2,0,0,0
1636445815.0889664,0.06911301612854004,2,2,0.106,0,0,0
1636445815.226768,0.1378030776977539,2,2,2,0.06852078437805176,0.13704156875610352,0.06852078437805176
1636445815.2959468,0.06917047500610352,2,2,0.138,0,0,0
1636445815.3674054,0.07132768630981445,2,2,2,0,0,0
1636445815.4391234,0.07179594039916992,2,2,2,0,0,0
1636445815.508626,0.06946873664855957,2,2,2,0,0,0
1636445815.5779207,0.06937813758850098,2,0.07,2,0,0,0
1636445815.6492746,0.0713651180267334,2,2,2,0,0,0
1636445815.7184215,0.06914091110229492,2,2,2,0,0,0
1636445815.7875268,0.06910538673400879,2,2,2,0,0,0
1636445815.8566668,0.06914496421813965,2,2,2,0,0,0
1636445815.925762,0.06909012794494629,2,2,2,0,0,0
1636445815.9949129,0.06915163993835449,2,2,2,0,0,0
1636445816.0643578,0.06944131851196289,2,2,2,0,0,0
1636445816.133543,0.06918621063232422,2,2,2,0,0,0
1636445816.2026925,0.0691535472869873,2,2,2,0,0,0
1636445816.2718074,0.06912565231323242,2,2,2,0,0,0
1636445816.3409898,0.06917333602905273,2,2,2,0,0,0
1636445816.4101024,0.0691070556640625,2,2,2,0,0,0
1636445816.4792507,0.06916260719299316,2,2,2,0,0,0
1636445816.54878,0.06952428817749023,2,2,2,0,0,0
1636445816.6202853,0.0713505744934082,2,0.0,2,0,0,0
1636445816.69001,0.0697336196899414,2,2,2,0,0,0
1636445816.7598147,0.06980752944946289,2,2,2,0,0,0
1636445816.829399,0.06967282295227051,2,2,2,0,0,0
1636445816.8986795,0.06933188438415527,2,2,2,0,0,0
1636445816.9678667,0.06922006607055664,2,2,2,0,0,0
1636445817.0370889,0.06918168067932129,2,2,2,0,0,0
1636445817.106242,0.06915640830993652,2,2,2,0,0,0
1636445817.1753147,0.06907510757446289,2,2,2,0,0,0
1636445817.244436,0.06912064552307129,2,2,2,0,0,0
1636445817.3136623,0.06922483444213867,2,2,2,0,0,0
1636445817.3829122,0.06924915313720703,2,2,2,0,0,0
1636445817.452096,0.06914067268371582,2,2,2,0,0,0
1636445817.5234084,0.07135510444641113,2,2,2,0,0,0
1636445817.5926037,0.0691990852355957,2,2,2,0,0,0
1636445817.661793,0.06919646263122559,2,2,2,0,0,0
1636445817.731381,0.06958222389221191,2,2,2,0,0,0
1636445817.801027,0.06967782974243164,2,2,2,0,0,0
1636445817.870746,0.06968903541564941,2,2,2,0,0,0
1636445817.9401488,0.06940007209777832,2,2,2,0,0,0
1636445818.009409,0.06919717788696289,2,2,2,0,0,0
1636445818.080876,0.07139420509338379,2,2,2,0,0,0
1636445818.1502953,0.06941747665405273,2,2,2,0,0,0
1636445818.2197254,0.06942009925842285,2,2,2,0,0,0
1636445818.2910476,0.07144546508789062,1.25,2,2,0,0,0
1636445818.360091,0.06905865669250488,2,2,2,0,0,0
1636445818.4291484,0.06905865669250488,1.244,2,2,0,0,0
1636445818.498198,0.06901216506958008,1.231,2,2,0,0,0
1636445818.5672593,0.06911206245422363,1.232,2,2,0,0,0
1636445818.6361952,0.06893539428710938,1.205,1.255,2,0,0,0
1636445818.7052042,0.06900429725646973,1.187,1.232,2,0,0,0
1636445818.7741795,0.06898856163024902,1.181,2,2,0,0,0
1636445818.8452516,0.07108259201049805,1.172,1.22,2,0,0,0
1636445818.9145339,0.0692589282989502,1.151,1.179,2,0,0,0
1636445818.983914,0.0692596435546875,1.133,1.185,2,0,0,0
1636445819.0558987,0.07195401191711426,1.121,2,2,0,0,0
1636445819.1257672,0.06995606422424316,1.116,1.162,2,0,0,0
1636445819.1950903,0.06936430931091309,1.103,1.122,2,0,0,0
1636445819.2642777,0.06920099258422852,1.089,1.132,2,0,0,0
1636445819.3333952,0.06912446022033691,1.082,1.112,2,0,0,0
1636445819.4024453,0.06904911994934082,1.067,1.089,2,0,0,0
1636445819.4714532,0.06900620460510254,1.061,1.085,2,0,0,0
1636445819.5404606,0.06900811195373535,1.036,1.058,2,0,0,0
1636445819.609495,0.06903743743896484,1.026,1.022,2,0,0,0
1636445819.6784866,0.06898760795593262,0.998,1.001,2,0,0,0
1636445819.7474873,0.06900906562805176,0.979,0.985,2,0,0,0
1636445819.8169265,0.0694284439086914,0.963,0.971,2,0,0,0
1636445819.8863378,0.06942009925842285,0.957,0.953,2,0,0,0
1636445819.9559517,0.06961297988891602,0.932,0.942,2,0,0,0
1636445820.0254529,0.06949830055236816,0.93,0.908,1.279,0,0,0
1636445820.0948033,0.06934833526611328,0.905,0.912,1.24,0,0,0
1636445820.1645856,0.06962823867797852,0.898,0.885,1.226,0,0,0
1636445820.234368,0.06986212730407715,0.882,0.871,1.215,0,0,0
1636445820.3039956,0.06955647468566895,0.867,0.862,1.18,0,0,0
1636445820.3734844,0.06957197189331055,0.853,0.832,1.172,0,0,0
1636445820.4427648,0.06928658485412598,0.825,0.812,1.163,0,0,0
1636445820.5125875,0.06987571716308594,0.802,0.788,1.1,0,0,0
1636445820.5815861,0.06899595260620117,0.786,0.775,1.083,0,0,0
1636445820.6506793,0.06910347938537598,0.768,0.757,1.069,0,0,0
1636445820.7198324,0.06914758682250977,0.754,0.743,1.061,0,0,0
1636445820.7888055,0.06897497177124023,0.737,0.726,1.019,0,0,0
1636445820.8580172,0.06921148300170898,0.725,0.709,1.009,0,0,0
1636445820.9271262,0.0691080093383789,0.699,0.686,0.988,0,0,0
1636445820.9960847,0.06895852088928223,0.685,0.679,0.957,0,0,0
1636445821.0657752,0.06968879699707031,0.669,0.657,0.936,0,0,0
1636445821.1368768,0.0711057186126709,0.656,0.641,0.926,0,0,0
1636445821.205814,0.06893539428710938,0.623,0.604,0.891,0,0,0
1636445821.2747538,0.06894803047180176,0.613,0.593,0.872,0,0,0
1636445821.3436656,0.06890511512756348,0.59,0.575,0.82,0,0,0
1636445821.4131784,0.06951236724853516,0.575,0.553,0.812,0,0,0
1636445821.4826558,0.06948018074035645,0.555,0.534,0.781,0,0,0
1636445821.552145,0.06942272186279297,0.541,0.521,0.77,0,0,0
1636445821.621707,0.0695805549621582,0.523,0.503,0.753,0,0,0
1636445821.6929777,0.07116460800170898,0.506,0.484,0.72,0,0,0
1636445821.7635975,0.07063508033752441,0.485,0.468,0.706,0,0,0
1636445821.833066,0.06952404975891113,0.469,0.45,0.676,0,0,0
1636445821.9027925,0.0697486400604248,0.451,0.413,0.649,0,0,0
1636445821.97197,0.06922674179077148,0.416,0.392,0.624,0,0,0
1636445822.0410542,0.0690772533416748,0.393,0.377,0.603,0,0,0
1636445822.11007,0.06902599334716797,0.374,0.356,0.557,0,0,0
1636445822.179145,0.06907820701599121,0.358,0.339,0.532,0,0,0
1636445822.248273,0.06912612915039062,0.335,0.319,0.507,0,0,0
1636445822.3174531,0.06920194625854492,0.317,0.302,0.484,0,0,0
1636445822.3865383,0.06906485557556152,0.297,0.282,0.456,0,0,0
1636445822.4559076,0.0693354606628418,0.278,0.264,0.425,0,0,0.06857466697692871
1636445822.5252807,0.06940674781799316,0.257,0.248,0.436,0,0,0.0687859058380127
1636445822.594527,0.06923651695251465,0.23,0.243,0.497,0,0,0.06857752799987793
1636445822.6637921,0.06926631927490234,0.21,0.256,0.562,0,0,0.06858253479003906
1636445822.735046,0.07126402854919434,0.198,0.28,0.655,0,0,0.07072067260742188
1636445822.8042767,0.06922364234924316,0.195,0.326,0.83,0,0,0.06856608390808105
1636445822.8733234,0.06904792785644531,0.203,0.385,1.278,0,0,0.06862354278564453
